Trial1_A0	Trial2_A0	Trial3_A0	Trial4_A0
88.36390426118969	87.85349536531811	86.76727267960946	86.72788978705078
85.91888225448291	88.03755333649563	86.59309032906582	84.48596710511681
84.42432019290678	89.18783441935041	85.82119191127444	82.69907365944802
82.77643941895492	89.5187549143742	85.28390773944317	80.61440662587582
80.26218458558274	87.61683499121733	84.12235372570915	79.1417728137586
75.40691693362531	85.11620728108045	83.31113573583933	79.28223853719365
70.64860704323306	83.65847934569534	83.55023982236601	79.76657094756268
65.58001999863582	82.83186223251909	83.59269042754046	81.12531082415579
60.0263739336899	80.96363437513843	84.34656473308789	82.96347969003398
57.69880693624166	80.76421586622435	83.4021530238603	84.51334509084629
54.5510183192645	79.55317920933047	80.91871181869774	83.05037101895155
49.66604682599868	77.53217893653648	77.24641738713603	79.90935441094332
45.134267469833	75.88692309656166	73.71331213244747	79.39767083264555
44.71940750099683	74.68264437402537	71.49944867135707	78.66280287290566
44.07721941381191	73.1888159130281	70.57346818797762	78.32089947890927
40.178747172970795	70.50340831709933	71.14893873657505	77.35727168033947
35.5018537846453	68.02078251428553	68.36144610886062	75.91128249781958
35.66897886734231	65.3405433212092	65.54724399269087	72.3028683527498
40.043655440424224	62.093407890228384	61.406344991036754	69.01183801546301
44.860200435709665	58.36308657905836	55.9257234753437	64.68488599505328
48.372920955320595	54.22171659463239	53.352033997962494	60.10467449617942
48.0645736863745	49.657670759829145	52.70007388451683	58.14481503519175
48.60919408685458	50.97554815857863	53.6050022446708	56.39022358034174
50.8358719838965	54.77889263415037	53.40879053761561	53.688061613899755
53.07646813326087	51.88857301010237	50.55693822820609	48.20421900004043
54.40087600863665	46.615345296516715	45.82710745920677	44.259695180670576
55.13408284145249	43.33150521559148	40.2297863361744	43.69802546711981
56.69461896035534	43.38949208196596	38.453872551868336	44.946135733578366
59.04644407263672	46.58401873198119	39.83068295749881	44.34879568546945
60.99284135924431	48.840562134321075	42.25016592348162	42.17840498459974
61.23811965292434	48.674181851028564	45.56598802383333	40.057090169489335
59.40090260232506	44.533690308074284	44.30600332701076	39.72265589762016
57.90108680283853	42.03729315136622	41.626706181100545	41.96420462257697
57.318133493963416	43.26810955963358	41.11006551415095	42.68725109758946
57.078999130906936	47.83197681546613	43.28907485545974	43.080537621644744
55.81581438175336	50.88445176308782	45.27117236809374	41.25728983327344
54.17858135541746	50.93469779871816	45.10445845524222	39.95227349222311
53.97734623656309	47.25354522849017	45.062570445531826	39.48358873384174
54.07330478157253	44.17668536565899	44.77144903773325	41.256773457285156
54.090919985933006	44.16973987669983	43.7030507419714	43.164365749687676
54.521651651539365	46.85428646087789	43.43651122508046	45.27952871744577
54.62698200597359	50.450965818416904	43.68187688153738	45.38435900598225
54.46667951848179	51.96531821625	44.54318060384831	44.5058247735955
53.69466129760906	52.51051811128691	45.839259172225155	45.18030368054403
