Trial1_A0	Trial2_A0	Trial3_A0	Trial4_A0
9.167409503614774	13.548516708717404	9.382846251554263	11.662556141873242
9.294609357078254	9.874371906276322	8.346841712227913	10.583995201123233
9.393354400293164	7.373779106562664	8.215413185747687	9.1984865281662
9.41252936082228	7.183498818241756	8.260729281879561	8.268939572439953
9.387872884632662	7.34898664447007	8.309987320637761	7.90842144683996
9.354067899699848	7.605406730856754	8.290893031415637	7.747327950429395
9.315176046363407	7.8665982790154505	8.207493010423148	7.723692880001102
9.275075652477517	8.078533258618469	8.10746701965339	7.809067599944532
9.256934447665497	8.27568029196545	8.11335130317503	8.00296929448797
9.274365998042823	8.513686407079406	8.27996034232734	8.298654429854762
9.30544371975868	8.787592665519139	8.602828624044772	8.630804074247242
9.351333228499096	9.058164172011946	8.988103317043949	8.951815835825634
9.405280127138685	9.268082812007341	9.322455254608862	9.210937743384722
9.39888488581033	9.387299194892002	9.531516958606613	9.36644120785713
9.386818452385224	9.43331515534562	9.615733447428658	9.424805515562461
9.353234648366117	9.438611610983843	9.620829081753294	9.398522017074443
9.304530332658398	9.436441418881373	9.592369080417278	9.324118973106367
9.266647028329231	9.424721177571383	9.550677401354758	9.245493565339672
9.237078646755446	9.391052458629357	9.49999800641406	9.208980432414569
9.240375185072134	9.344942818125162	9.430439638505542	9.225995153545536
9.219288193553957	9.313455383713166	9.352513008901035	9.281769057146882
9.214949292123539	9.30046591600311	9.280049634031155	9.35012842529974
9.213725704499145	9.306835033385394	9.234338976437188	9.423292430298085
9.201530114750968	9.304918930171963	9.206376508362464	9.448514382832071
9.189417550869894	9.30792989876433	9.200122898222673	9.470352722058824
